SampleGroup,RNASeq1,RNAseq2,Value
ER+,FIS1_1,RNASEH2C_1,-0.0774400605833981
ER+,DNASE2_1,TBL3_1,-0.0772953118317533
ER+,TAF9_1,COX6B1_1,0.0772064781392446
ER+,HNRNPK_1,ATP5C1_1,0.0770310464707548
ER+,RRAGA_1,ARHGDIA_1,-0.0761748465236555
ER+,ATP5G2_1,YWHAE_1,-0.0757724763300729
ER+,WIPI2_1,RAD23A_1,-0.0751568020622986
ER+,ATP5B_1,SH3GL1_1,0.0749425265268748
ER+,CAPZB_1,HSD17B10_1,-0.0747439781840379
ER+,ATP5G3_1,CDC34_1,-0.0747094578628511
ER+,TRA2B_1,COX6A1_1,0.0743950053277307
ER+,HSP90B1_1,UBE2L3_1,-0.0742813527606702
ER+,SHFM1_1,AP1S1_1,-0.0736613723059093
ER+,ATP5C1_1,CDC34_1,-0.0735678978686294
ER+,FARSB_1,EXOSC2_1,-0.0727760338531874
ER+,PGK1_1,PDHA1_1,-0.0726060573530011
ER+,COX4I1_1,PQBP1_1,-0.0724762188305333
ER+,HNRNPU_1,WARS_1,-0.0721394594600735
ER+,SNRPD1_1,COX4I1_1,-0.0714424799980639
ER+,SNRPA_1,ATP5J_1,-0.0714392132361396
ER+,PQBP1_1,TBL3_1,-0.0714024111519196
ER+,CIRH1A_1,TOMM7_1,0.0711505686039094
ER+,EIF5B_1,UQCRQ_1,-0.0710706394401327
ER+,PABPN1_1,TRA2B_1,-0.070890428060286
ER+,FTH1_1,CWC15_1,-0.0708140905120701
ER+,ATP5E_1,DYNLL1_1,0.0703257111526558
ER+,EPN1_1,COX5A_1,-0.0701669913590696
ER+,UBE2L3_1,NAPA_1,-0.0697945843711978
ER+,UQCRH_1,RARS_1,-0.06974073342771
ER+,EIF2S3_1,UBE2L3_1,-0.0695459341759941
ER+,NAPA_1,COX5B_1,-0.0694771571549316
ER+,HSPA9_1,TXNL4A_1,-0.0694300237773195
ER+,HSP90B1_1,EIF1_1,-0.0692465059398992
ER+,TAF9_1,ATP5H_1,0.0691710417139672
ER+,SNRPA_1,ATP5G2_1,-0.0689035624536267
ER+,HSPD1_1,EIF2S3_1,-0.0688381218707116
ER+,PRDX5_1,ATP5J2_1,-0.0687954761671355
ER+,FARSB_1,COX5B_1,-0.0682642564917899
ER+,SNRPD1_1,EIF6_1,-0.0682138953367902
ER+,UQCRH_1,PEX13_1,-0.068171750527083
ER+,HNRNPC_1,ARPC2_1,-0.0681405267124613
ER+,ATP5O_1,ALDOA_1,0.0681091521071587
ER+,THOC7_1,MCAT_1,0.0679430782537126
ER+,NPRL2_1,SDHC_1,-0.0678509029394864
ER+,TCOF1_1,AP1S1_1,-0.0676879686727261
ER+,ATP5C1_1,FARSB_1,-0.0676843136538813
ER+,P2RX5_1,ARPC1A_1,-0.0672983742585839
ER+,TAF9_1,SF3B5_1,0.067215185477976
ER+,NOP58_1,CAPZB_1,-0.0669053213556995
ER+,P2RX5_1,ELK1_1,-0.0666189686180726
ER+,EXOSC2_1,ARF5_1,0.0664280208687694
ER+,SNRPD2_1,EIF3C_1,0.0663030049230296
ER+,PQBP1_1,COX5A_1,-0.0662278939859691
ER+,TAF9_1,CHMP4B_1,-0.0661366751899505
ER+,HNRNPC_1,ATP5E_1,-0.0658591743347554
ER+,TCOF1_1,GEMIN7_1,-0.0658258655501143
ER+,NARS_1,ARPC3_1,-0.0657054709295444
ER+,EIF5B_1,PGK1_1,-0.0654374689609733
ER+,PRDX5_1,PQBP1_1,-0.0649046253842582
ER+,HSPA9_1,ARPC5L_1,-0.0648741699482495
ER+,EPN1_1,CDC34_1,-0.0648350406763038
ER+,APEX1_1,SDHC_1,-0.0647932455238209
ER+,COX4I1_1,NOP58_1,-0.0645243984515937
ER+,ATIC_1,ATP5G3_1,-0.0644910237726014
ER+,ATP5G3_1,EIF6_1,-0.0643290745725911
ER+,ATP5J_1,FIS1_1,-0.0643289957042048
ER+,UBE2D2_1,COX6A1_1,-0.0640413843917395
ER+,HSD17B10_1,COX5A_1,-0.0639195886096983
ER+,SNRPG_1,CDC34_1,-0.0636362582226324
ER+,EPN1_1,YWHAE_1,-0.0633450460865001
ER+,TRA2A_1,TOMM7_1,-0.0633305744429349
ER+,FIS1_1,TBL3_1,-0.063174906360829
ER+,COX7C_1,ARHGDIA_1,-0.0629737924773636
ER+,FTH1_1,TRA2A_1,-0.0629318772627012
ER+,ATP5G2_1,EPN1_1,-0.0625230100357161
ER+,ATP5J2_1,YWHAE_1,-0.0624916937224941
ER+,TUBA1B_1,PCBP1_1,-0.0622736054475104
ER+,EIF5B_1,EMG1_1,-0.06220925774873
ER+,HNRNPA1_1,ELK1_1,0.0622065114018689
ER+,EPN1_1,SDHC_1,-0.0621989202465717
ER+,FTL_1,VAMP8_1,-0.0615024778751617
ER+,UQCRC1_1,AP1S1_1,-0.061476229401677
ER+,P2RX5_1,PRDX1_1,-0.0614313713987299
ER+,PQBP1_1,CDC34_1,-0.0611367859616817
ER+,BUD31_1,P2RX5_1,-0.0607405151014099
ER+,COX7B_1,GARS_1,-0.0605597239586205
ER+,CWC15_1,TBL3_1,-0.0605479054697863
ER+,GAPDH_1,GARS_1,-0.0603473814853002
ER+,ATP5J2_1,ATP5H_1,-0.0602774316896887
ER+,TRA2B_1,GEMIN8_1,0.0602003868842086
ER+,MPV17L2_1,ELK1_1,-0.0601229341926655
ER+,NOP56_1,ATIC_1,-0.0597636317592479
ER+,CAPZB_1,ELK1_1,-0.0592683783918026
ER+,ALDOA_1,COX7A2L_1,0.0589941396959756
ER+,PDHA1_1,UBE2L3_1,-0.0587903393239396
ER+,SNRPA_1,COX7A2L_1,-0.0585586814242743
ER+,ATP5C1_1,CAPZB_1,-0.0584872417984337
ER+,PQBP1_1,ARHGDIA_1,-0.0581290487248138
ER+,DKC1_1,UQCR10_1,-0.0580947407614978
ER+,UQCRC1_1,SOD1_1,-0.0578602472490199
ER+,AP1S1_1,GPI_1,-0.0573833404523814
ER+,ATP5J2_1,NAPA_1,-0.0573024101399152
ER+,PABPN1_1,EIF1_1,0.0572605573940733
ER+,ARF5_1,CD63_1,-0.0572583463323894
ER+,TUBA1B_1,ATIC_1,-0.0570604542588709
ER+,TRA2B_1,ATP5G3_1,0.0570392548847675
ER+,PRDX1_1,CDC34_1,-0.057023728745982
ER+,WARS_1,NAPA_1,-0.0569933444107542
ER+,ATP5A1_1,SF3B5_1,0.0569296782656586
ER+,ATP5G2_1,CNOT3_1,0.0562394634262316
ER+,EIF6_1,PRDX1_1,-0.0560635166540543
ER+,SF3B2_1,UQCRQ_1,-0.0558421637698418
ER+,FTH1_1,FUCA2_1,-0.0558213842590407
ER+,ECH1_1,SNRNP70_1,-0.055764326927674
ER+,COX4I1_1,PRDX1_1,-0.0554545178142364
ER+,APEX1_1,UQCRQ_1,0.0552909346579263
ER+,HSPA9_1,EIF6_1,-0.0550106074563397
ER+,SNRPD2_1,YWHAE_1,0.0546807879950672
ER+,SHFM1_1,SOD1_1,-0.0545706278965304
ER+,COX4I1_1,HSPA9_1,-0.0544296111185376
ER+,EIF6_1,TBL3_1,-0.0543703964778437
ER+,TUBA1B_1,AP1S1_1,-0.0542850085879892
ER+,STUB1_1,SNRPD3_1,-0.0540315956744127
ER+,HSD17B10_1,CDC34_1,-0.0539519066551951
ER+,PIGY_1,SH3GL1_1,0.0537902627120292
ER+,HNRNPC_1,PIGY_1,-0.053669307309709
ER+,COX6B1_1,PQBP1_1,-0.0527447590146813
ER+,SOD1_1,COX6A1_1,-0.0526439371861072
ER+,COX4I1_1,HSD17B10_1,-0.0522014152489953
ER+,PARP2_1,ARPC3_1,-0.0521671644878135
ER+,RNF7_1,COX6A1_1,-0.0519596330554311
ER+,HSPD1_1,GARS_1,-0.0519151022323749
ER+,KARS_1,CIRH1A_1,-0.0517550889234764
ER+,EIF1_1,TAF10_1,0.0515396336963406
ER+,PARP2_1,GGPS1_1,0.0514215596221515
ER+,UQCR10_1,GPI_1,-0.0512212001218839
ER+,ATP5C1_1,CIRH1A_1,0.0511319289888862
ER+,ATG12_1,TRA2A_1,-0.0510807432723845
ER+,UBE2D2_1,SNRPA_1,-0.0508496374932798
ER+,SNRPG_1,AP1S1_1,-0.0507731522682744
ER+,GEMIN7_1,RNASEH2C_1,-0.0507318665503006
ER+,HSD17B10_1,GEMIN7_1,-0.0506348415590529
ER+,PGK1_1,CAPZB_1,-0.0506323238718333
ER+,P2RX5_1,UBE2L3_1,-0.0502772992853198
ER+,GAPDH_1,ATP5G2_1,-0.0500571272088263
ER+,RAD23A_1,TAF10_1,-0.0498432881420945
ER+,SNRPA_1,TBL3_1,0.0497352161512201
ER+,EIF2S3_1,COX5A_1,-0.0495142699940199
ER+,PABPN1_1,UQCRC2_1,-0.0492905869450917
ER+,FARSB_1,BUD31_1,-0.0492841272208096
ER+,FARSB_1,RNASEH2C_1,-0.0491834971727131
ER+,CAPZB_1,TBL3_1,-0.0489588229756457
ER+,PQBP1_1,ATP5H_1,-0.0489554423139554
ER+,HNRNPK_1,TXNL4A_1,0.0489418389697137
ER+,PCBP1_1,NOP10_1,-0.048921187816325
ER+,SNRPA_1,EIF3CL_1,0.0487326975532066
ER+,FARSB_1,HSD17B10_1,-0.0485263461115701
ER+,HSPA9_1,UQCR10_1,-0.0483612769162845
ER+,MPV17L2_1,GEMIN8_1,-0.0483442159132254
ER+,ARF5_1,PQBP1_1,-0.0483350339682749
ER+,TXNL4A_1,ELK1_1,-0.0481287743767022
ER+,ATIC_1,EIF3C_1,-0.0480797672129865
ER+,SNRPA_1,SOD1_1,0.0479691196339363
ER+,RNF7_1,UQCRQ_1,-0.0479063698909085
ER+,GEMIN7_1,PRPF31_1,-0.047877528024389
ER+,EPN1_1,CWC15_1,-0.0475434615090025
ER+,HNRNPC_1,RIOK2_1,-0.0475037195458934
ER+,UBE2D2_1,PRDX1_1,-0.0474349937301982
ER+,EIF2S3_1,YWHAE_1,-0.0473578531723216
ER+,ARPC3_1,CNOT3_1,0.0473578485999657
ER+,HSD17B10_1,PEX13_1,-0.0472873903892902
ER+,AP1S1_1,TRA2A_1,-0.0469295680771733
ER+,RNF7_1,VAMP8_1,-0.0468604185523171
ER+,GEMIN7_1,TRA2A_1,-0.0467379139215
ER+,ATP5C1_1,MPV17L2_1,-0.0467242273770071
ER+,PIGY_1,FUNDC1_1,-0.0465838985589446
ER+,EIF3I_1,TRA2B_1,0.0463275129827783
ER+,APEX1_1,HNRNPA1_1,-0.0461714613713146
ER+,ATP5A1_1,ATP5B_1,-0.0461496815222452
ER+,HNRNPA1_1,EIF6_1,0.0457278289582603
ER+,TRA2B_1,SHFM1_1,0.0456607616895775
ER+,UQCRQ_1,SNRPD3_1,-0.0455140345987081
ER+,TRA2B_1,FUNDC1_1,0.0454866847683131
ER+,EIF2S3_1,ATP5G2_1,-0.0453033476940644
ER+,GEMIN7_1,CNOT3_1,-0.0452480132235943
ER+,FARSB_1,ATP5J2_1,-0.0449581892937222
ER+,CHMP4B_1,EIF3C_1,-0.0448588335681146
ER+,ARPC2_1,VAMP8_1,-0.0448242196533813
ER+,QARS_1,FUNDC1_1,-0.0443637005577553
ER+,EIF2S3_1,EIF1AX_1,-0.0442652622489743
ER+,HNRNPA3_1,SNRPD2_1,0.0442397025154848
ER+,UQCRC2_1,NOP56_1,-0.0441900396810246
ER+,BUD31_1,GEMIN7_1,-0.0439947404132688
ER+,COX4I1_1,UBE2L3_1,-0.0437973350599237
ER+,PIGY_1,ATP5H_1,-0.0437541693613327
ER+,TXNL4A_1,EIF3C_1,-0.0434902283859288
ER+,ATP5E_1,RARS_1,-0.0433873283938744
ER+,HNRNPK_1,EIF5B_1,-0.04329088391047
ER+,PRDX5_1,CDC34_1,-0.043159945809524
ER+,CAPZB_1,GARS_1,-0.043062541191729
ER+,GARS_1,COX6A1_1,-0.0429058656024758
ER+,UBE2L3_1,PEX13_1,-0.0428708300740923
ER+,WARS_1,SDHC_1,-0.0428640401061599
ER+,TRA2B_1,ARPC5L_1,0.0427241125304465
ER+,P2RX5_1,ARHGDIA_1,-0.0425828998281841
ER+,ARHGDIA_1,EIF3C_1,-0.0425257891847511
ER+,ALDOA_1,NOP58_1,-0.0424556883358296
ER+,EIF6_1,COX5B_1,-0.0423894979368388
ER+,UQCRFS1_1,UQCRC2_1,-0.0423844420397064
ER+,COX4I1_1,EIF3C_1,-0.0423594070118967
ER+,RARS_1,ELK1_1,-0.0423590180207551
ER+,ATP5J2_1,ARHGDIA_1,-0.0423546641754671
ER+,HNRNPC_1,YARS_1,-0.0423526250434544
ER+,GAPDH_1,TXNL4A_1,-0.0423232401984536
ER+,UQCRFS1_1,PGK1_1,-0.0421910075311909
ER+,UBE2D2_1,NOP56_1,-0.0419279215446361
ER+,ATP5G3_1,UQCRQ_1,-0.041850604997829
ER+,TUBA1B_1,RBMX_1,-0.0418207264537607
ER+,EPN1_1,GEMIN7_1,-0.0417959845683911
ER+,GEMIN8_1,ARHGDIA_1,-0.0417811442514425
ER+,GAPDH_1,SNRPD2_1,0.041657932545555
ER+,SNRPD2_1,EIF1_1,-0.0416067891709016
ER+,BUD31_1,NAPA_1,-0.0415858392630285
ER+,SNRPD2_1,UQCRH_1,-0.0414686933943437
ER+,EIF5B_1,CAPZB_1,0.0414238426188519
ER+,HSPA9_1,SH3GL1_1,0.0414029996640584
ER+,GEMIN7_1,PRDX1_1,-0.0413510421923194
ER+,FARSB_1,UBE2L3_1,-0.0413344313679348
ER+,PRDX5_1,CWC15_1,-0.0412484237374557
ER+,SNRPG_1,SOD1_1,-0.0411392604572918
ER+,ATP5C1_1,FUNDC1_1,-0.0411113092754771
ER+,EIF3CL_1,YWHAE_1,-0.0410378899963053
ER+,APEX1_1,EIF1_1,-0.040937915556023
ER+,ARPC3_1,FIS1_1,-0.0409352735008826
ER+,GAPDH_1,CWC15_1,-0.0409064094287945
ER+,EXOSC2_1,ACTR3_1,0.0407370770688112
ER+,EIF5B_1,UBE2D2_1,0.0406379634457032
ER+,ATP5A1_1,DDX42_1,-0.040601576158602
ER+,BUD31_1,AP1S1_1,-0.0405693443121695
ER+,TXNL4A_1,YWHAE_1,-0.0402148147929391
ER+,SNRPA_1,UQCRB_1,0.0400964292563004
ER+,PARP2_1,EIF5B_1,0.0400572616754375
ER+,TRA2B_1,WIPI2_1,0.0400422072575245
ER+,HNRNPC_1,UQCR10_1,-0.0399135062414499
ER+,COX4I1_1,ATP5J2_1,-0.0397440455349709
ER+,UQCRB_1,EIF1_1,-0.039548943909313
ER+,EIF1AX_1,ARF5_1,-0.0394276406964536
ER+,HSP90B1_1,EIF3CL_1,-0.0391090119680876
ER+,SNRPD1_1,UBE2D2_1,-0.038850463260436
ER+,HSPA9_1,UQCRFS1_1,-0.0386256480134085
ER+,PARP2_1,GARS_1,0.0385554036575942
ER+,EIF3CL_1,CHMP4B_1,-0.0384280484079352
ER+,HSP90B1_1,UQCRC2_1,-0.0382334067562002
ER+,TRA2B_1,CAPZB_1,0.0382147054938515
ER+,GEMIN8_1,YWHAE_1,-0.0378903405657838
ER+,UQCR10_1,PRDX1_1,-0.0377019842947272
ER+,SHFM1_1,TAF10_1,0.0375003210172342
ER+,ATP5C1_1,SOD1_1,-0.0374113124648253
ER+,TRA2B_1,COX5B_1,0.0373971163876632
ER+,COX5A_1,TBL3_1,-0.0373260939851014
ER+,HNRNPC_1,COX7C_1,0.0370605129115061
ER+,UQCRC2_1,COX5B_1,-0.0370167458971868
ER+,HSD17B10_1,EIF6_1,-0.0370063598690433
ER+,ATP5G2_1,PRPF31_1,-0.0369762151214622
ER+,AP1S1_1,ELK1_1,-0.0369250831646459
ER+,HNRNPK_1,CDC34_1,0.0360256459376016
ER+,PABPN1_1,ECH1_1,0.0360121407126803
ER+,COX5B_1,CDC34_1,-0.035766390701027
ER+,TRA2B_1,PRDX1_1,0.0357167273810016
ER+,EIF1_1,NAPA_1,-0.0356201893374688
ER+,KARS_1,SH3GL1_1,0.0355839031555851
ER+,TRA2A_1,CNOT3_1,-0.0352694842971961
ER+,PRDX1_1,TAF10_1,0.0351315889271671
ER+,ATP5C1_1,EIF6_1,-0.0347073276065917
ER+,EIF3CL_1,RAD23A_1,-0.034602435457879
ER+,ECH1_1,COX7A2L_1,-0.0344214742182432
ER+,EHD1_1,CWC15_1,-0.0342600060655508
ER+,HNRNPC_1,ATP5B_1,-0.0342021429701419
ER+,WARS_1,TRA2A_1,-0.0341107808647355
ER+,GARS_1,EIF3C_1,-0.0340624151618507
ER+,TRA2B_1,GEMIN7_1,0.0339375727610863
ER+,TXNL4A_1,DKC1_1,-0.0339112291165698
ER+,TRA2B_1,SOD1_1,0.0336371232429135
ER+,EIF5B_1,P2RX5_1,0.0335659934178165
ER+,GAPDH_1,FIS1_1,-0.0335651101622567
ER+,TCOF1_1,UQCRQ_1,-0.0334835496557569
ER+,EIF1AX_1,SF3B5_1,-0.0334423785069366
ER+,ATP5E_1,ATP5L_1,-0.0333753153347548
ER+,ATP5A1_1,TOMM7_1,0.0331985115155156
ER+,COX5A_1,RNASEH2C_1,-0.0324971129097369
ER+,TXNL4A_1,NAPA_1,-0.0323695477262822
ER+,HSP90B1_1,MPV17L2_1,-0.0323439898640965
ER+,EIF3I_1,RAD23A_1,-0.0323301626234577
ER+,DDX42_1,ATP5G2_1,-0.0321328306072193
ER+,COX4I1_1,UQCRH_1,-0.0321214604571983
ER+,PARP2_1,TRA2B_1,-0.0317186112186256
ER+,UQCRFS1_1,PRDX1_1,-0.0312472412905983
ER+,HSP90B1_1,SNRPA_1,0.0311188189700647
ER+,HNRNPC_1,TUBA1C_1,-0.0311054650633991
ER+,HSPD1_1,PDHA1_1,-0.0307931512463056
ER+,GEMIN7_1,COX5B_1,-0.0306878278326304
ER+,HNRNPC_1,SHFM1_1,-0.0306380979738111
ER+,PABPN1_1,UQCRC1_1,0.0306056702787548
ER+,UQCRFS1_1,UQCRC1_1,-0.0305815510521929
ER+,GAPDH_1,HNRNPK_1,0.030414507279137
ER+,UBE2L3_1,GEMIN7_1,-0.0304129025345741
ER+,FUCA2_1,EIF1_1,-0.0303462284519905
ER+,SNRPD2_1,COX5B_1,0.0302800423453621
ER+,QARS_1,SNRNP70_1,-0.0301550757793274
ER+,SNRPD1_1,PIGY_1,-0.0301191506937493
ER+,RIOK2_1,EHD1_1,0.0301095942701281
ER+,FTH1_1,SNRPA_1,0.0299849649839757
ER+,BUD31_1,EIF6_1,-0.0297971760530282
ER+,GARS_1,PEX13_1,-0.0297635919780547
ER+,UQCRC2_1,ATP5H_1,-0.0297410107983538
ER+,HNRNPA1_1,FARSB_1,0.0297160000532835
ER+,TRA2B_1,MPV17L2_1,0.0296716977076581
ER+,TBL3_1,TAF10_1,0.0296472776002743
ER+,ALDOA_1,EIF1_1,-0.0294186793534127
ER+,UBE2L3_1,CDC34_1,-0.0293654094996582
ER+,ALDOA_1,TRA2B_1,-0.0292395906352661
ER+,SNRPA_1,COX7B_1,-0.029201492891313
ER+,COX5A_1,VAMP8_1,-0.029194408947879
ER+,SDHB_1,VAMP8_1,-0.0291443523680177
ER+,SNRPA_1,NOP56_1,0.0287914213203801
ER+,EIF2S3_1,TAF10_1,0.0286203813834686
ER+,PDHA1_1,PEX13_1,-0.0285759671870001
ER+,APEX1_1,AP1S1_1,-0.028548062937304
ER+,UBE2M_1,CWC15_1,-0.0283990012396872
ER+,FTH1_1,UBE2M_1,0.0282972964625059
ER+,TRA2B_1,ATP5G2_1,-0.0281621543063599
ER+,HNRNPC_1,ATP5H_1,-0.0280110052390091
ER+,MPV17L2_1,NAPA_1,-0.0279182642531976
ER+,UBE2D2_1,CAPZB_1,-0.0279167071124261
ER+,TAF9_1,ARHGDIA_1,-0.0277483975680068
ER+,SNRPD2_1,HSD17B10_1,0.0275103171487997
ER+,HSPD1_1,EIF1AX_1,-0.0274720792442343
ER+,SDHC_1,GPI_1,-0.0272704856792044
ER+,ATP5E_1,HIBADH_1,-0.0268118702792375
ER+,ATP5C1_1,PEX13_1,-0.0267626806701169
ER+,GEMIN7_1,ELK1_1,-0.0267176673736586
ER+,NOP56_1,TAF10_1,0.0266983511997844
ER+,ARPC5L_1,GARS_1,-0.0265069832174015
ER+,PDHA1_1,MPV17L2_1,-0.0264038938330562
ER+,HNRNPC_1,PABPN1_1,0.0263788071366012
ER+,EXOSC2_1,SNRNP70_1,-0.0262167261884365
ER+,FTH1_1,WARS_1,-0.025944353382022
ER+,PDHA1_1,YWHAE_1,-0.0259347559396311
ER+,AP1S1_1,VAMP8_1,0.0258757926067077
ER+,NAPA_1,TAF10_1,0.0258237023576645
ER+,ECH1_1,UBE2L3_1,-0.0257475660720202
ER+,PGK1_1,PEX13_1,-0.0256537432111261
ER+,UBE2D2_1,EIF1_1,-0.025297070335355
ER+,PDHA1_1,CWC15_1,-0.0252701828455926
ER+,HNRNPK_1,MPV17L2_1,0.0251332864139857
ER+,AP1S1_1,TBL3_1,-0.0249957776433893
ER+,TRA2B_1,PDHA1_1,0.0248922013182352
ER+,SNRPD1_1,ATP5O_1,0.0248772076699269
ER+,UQCRFS1_1,SNRPA_1,-0.02452759913362
ER+,TRA2B_1,ARPC1A_1,-0.0244128501831617
ER+,UQCRFS1_1,TCOF1_1,-0.0243684490852782
ER+,SNRPA_1,UQCRQ_1,0.0242754655018625
ER+,ATG12_1,ELK1_1,0.0241896629924711
ER+,TAF9_1,TCOF1_1,0.0241508838215381
ER+,SNRPA_1,TAF10_1,0.0240720390789425
ER+,FTL_1,SH3GL1_1,0.0240026203917279
ER+,DKC1_1,TAF10_1,0.0237414719609427
ER+,UBA1_1,SH3GL1_1,0.0235746928923622
ER+,WARS_1,VAMP8_1,-0.0234569823266724
ER+,FTH1_1,FTL_1,-0.0232354758015529
ER+,TAF9_1,ARF5_1,-0.0231754926665011
ER+,PABPN1_1,ATP5G3_1,-0.0230343348330578
ER+,SNRPA_1,GARS_1,-0.0230138193177413
ER+,HSP90B1_1,ARPC5L_1,-0.0229976480996793
ER+,UBE2D2_1,TRA2B_1,-0.0229383818366465
ER+,PQBP1_1,RAD23A_1,0.0228871908254247
ER+,RNASEH2C_1,CWC15_1,-0.0228228995199314
ER+,TRA2B_1,FARSB_1,0.0227493750211106
ER+,EIF2S3_1,PEX13_1,-0.0227093977519103
ER+,ATP5J2_1,TAF10_1,0.0225346383487315
ER+,SOD1_1,RNASEH2C_1,-0.0222729000631841
ER+,UQCRC2_1,ATP5J2_1,-0.0222601023203453
ER+,UQCR10_1,ELK1_1,-0.0219817603134091
ER+,HSP90B1_1,YWHAE_1,-0.0219742537453791
ER+,HSPD1_1,SOD1_1,-0.0218021317609094
ER+,NARS_1,ATP5E_1,-0.02174192406658
ER+,UQCRFS1_1,DKC1_1,-0.0215445826747799
ER+,FUCA2_1,ATP5E_1,-0.0215330708013318
ER+,TAF9_1,SNRPB_1,0.0214795082305317
ER+,COX7A2L_1,DNASE2_1,-0.0214563750833234
ER+,TXNL4A_1,UQCRH_1,-0.0213998007196258
ER+,EXOSC2_1,FUNDC1_1,-0.02132360908403
ER+,EIF1_1,CWC15_1,-0.0212476390780556
ER+,EIF5B_1,VAMP8_1,0.0212327670856392
ER+,HNRNPC_1,CHMP4B_1,0.0211680597601238
ER+,FTH1_1,RAD23A_1,-0.0211579209755043
ER+,UQCR10_1,FUNDC1_1,-0.0209396438237685
ER+,HSP90B1_1,COX7A2L_1,-0.0207360068279041
ER+,ATP5J2_1,EIF6_1,-0.0207268823851082
ER+,UBE2D2_1,UBE2L3_1,-0.0207050624298165
ER+,FARSB_1,HSPD1_1,-0.0204068765382703
ER+,ATP5E_1,PQBP1_1,-0.0203964149251524
ER+,HSP90B1_1,SNRPD2_1,0.0203626340413108
ER+,FIS1_1,CWC15_1,-0.0203219417179203
ER+,ARPC3_1,ATP5E_1,0.0202120537844842
ER+,MPV17L2_1,YWHAE_1,-0.02015049657184
ER+,QARS_1,DNASE2_1,-0.0199262098175709
ER+,UBE2L3_1,EIF6_1,-0.0197433555152495
ER+,HNRNPA1_1,ETF1_1,-0.0196814851276865
ER+,U2AF1_1,VAMP8_1,-0.0196356681390626
ER+,UQCRH_1,EIF6_1,-0.0194199444715301
ER+,SNRPA_1,ARHGDIA_1,-0.019276354347343
ER+,ELK1_1,CNOT3_1,0.0192161896571787
ER+,ATP5O_1,ATP5G3_1,0.019189695958036
ER+,COX7C_1,ATP5E_1,-0.0191564900084692
ER+,PDHA1_1,P2RX5_1,-0.0191394002413222
ER+,HNRNPC_1,UQCRB_1,-0.0191378729497348
ER+,FARSB_1,GARS_1,-0.0189431929306966
ER+,EIF3CL_1,MPV17L2_1,-0.0187695505030253
ER+,SOD1_1,PEX13_1,-0.0185997435954755
ER+,YWHAE_1,TAF10_1,0.0184517662587017
ER+,ATP5C1_1,AP1S1_1,-0.0184469620120068
ER+,COX4I1_1,COX7C_1,0.0184321190968397
ER+,P2RX5_1,FIS1_1,-0.0183732097574525
ER+,HSP90B1_1,HNRNPA1_1,0.0183212746023302
ER+,BUD31_1,DDX42_1,-0.0182956545524464
ER+,ARPC5L_1,CWC15_1,-0.018279703356413
ER+,PDHA1_1,AP1S1_1,-0.0182550249088478
ER+,MPV17L2_1,EIF6_1,-0.0181818287746489
ER+,HNRNPA1_1,PGK1_1,0.0180039711832749
ER+,COX7C_1,ECH1_1,0.0179170785889238
ER+,UBE2D2_1,PDHA1_1,-0.0176748391339761
ER+,UBE2D2_1,YWHAE_1,-0.0176635889146178
ER+,HSP90B1_1,PEX13_1,-0.0174849605211537
ER+,HMGB1_1,SNRPD2_1,0.0174504612767424
ER+,TUBA1C_1,SDHC_1,-0.0174221105229208
ER+,SNRPD1_1,ALDOA_1,-0.0168443777001059
ER+,COX6B1_1,PABPN1_1,0.0168101901773756
ER+,SNRPA_1,EIF1AX_1,0.0166210788658058
ER+,ARPC3_1,GARS_1,-0.016575335007172
ER+,ALDOA_1,UQCRC1_1,-0.0165252750373884
