SampleGroup,RNASeq1,RNAseq2,Value
ER+,ALDOA_1,TCOF1_1,-0.0164719105083069
ER+,FARSB_1,MPV17L2_1,-0.016444196240862
ER+,UQCRC2_1,MPV17L2_1,-0.0164058006807411
ER+,GAPDH_1,SNRPA_1,0.0162938351394284
ER+,ATP5G3_1,SNRPD3_1,-0.0162165610402777
ER+,SNRPA_1,ELK1_1,0.0162016456196813
ER+,AP1S1_1,FIS1_1,-0.0161429141501365
ER+,EIF3I_1,SH3GL1_1,-0.0161018553035516
ER+,HSP90B1_1,EIF1AX_1,-0.0161012813193621
ER+,FIS1_1,RAD23A_1,0.0160533832103668
ER+,SNRPA_1,TUBA1B_1,-0.0160439983872462
ER+,ATP5E_1,SDHB_1,-0.0159086274613835
ER+,RIOK2_1,ARF5_1,-0.0157364749794667
ER+,SNRPA_1,PEX13_1,0.0156378502101966
ER+,ATP5G2_1,CWC15_1,-0.0155789746085227
ER+,HNRNPA1_1,DCP2_1,-0.0155481958236607
ER+,RNF7_1,STUB1_1,-0.0154659522398945
ER+,HNRNPU_1,HNRNPA1_1,-0.0152856943286384
ER+,TRA2B_1,EMG1_1,-0.0152510203805639
ER+,EIF1AX_1,YWHAE_1,-0.0151618135306734
ER+,NAPA_1,YWHAE_1,-0.015109121583812
ER+,PABPN1_1,TXNL4A_1,0.014987982572716
ER+,DNASE2_1,SH3GL1_1,-0.0149811625350155
ER+,EXOSC2_1,DNASE2_1,-0.0149560286488305
ER+,PABPN1_1,HSPD1_1,0.0148611192230366
ER+,FIS1_1,YWHAE_1,-0.0148599673124647
ER+,ATP5A1_1,SDHC_1,-0.0147847903619453
ER+,ARPC5L_1,UQCRC2_1,-0.0147739201416481
ER+,HSP90B1_1,PDHA1_1,-0.0147092794255578
ER+,EIF1_1,EIF6_1,-0.0146692365323023
ER+,ATIC_1,DNASE2_1,0.0144021727191551
ER+,COX7A2L_1,FUNDC1_1,-0.0141227410348444
ER+,EIF1_1,TOMM7_1,-0.0140854285429949
ER+,EIF6_1,RAD23A_1,0.0140493503166392
ER+,ATP5A1_1,UQCRQ_1,0.0139061919131142
ER+,FUNDC1_1,TBL3_1,-0.0138895396030415
ER+,EIF1AX_1,FIS1_1,-0.0137517478400537
ER+,EIF5B_1,ARPC3_1,-0.0135661418399342
ER+,EIF1_1,MPV17L2_1,-0.0134205394945843
ER+,HNRNPA1_1,UQCRH_1,0.0133744601879921
ER+,ARPC5L_1,TAF10_1,0.0131277119312092
ER+,GAPDH_1,PDHA1_1,-0.0131197505657386
ER+,ALDOA_1,NOP56_1,-0.0129718525204306
ER+,COX7B_1,HNRNPA1L2_1,-0.0129210228198192
ER+,TXNL4A_1,ATP5G2_1,-0.0128760087735159
ER+,MPV17L2_1,VAMP8_1,-0.0128250121859389
ER+,APEX1_1,WARS_1,0.0127644501719413
ER+,ATP5C1_1,TRA2B_1,-0.0125404960842591
ER+,QARS_1,RNASEH2C_1,0.0125390249000373
ER+,SNRPD2_1,ATP5J2_1,0.012444620617002
ER+,PABPN1_1,EIF1AX_1,0.0124350643080263
ER+,PRDX5_1,GEMIN7_1,-0.0122615300250352
ER+,EIF3CL_1,ARHGDIA_1,-0.0121253640927172
ER+,RAD23A_1,CDC34_1,0.0121162888466302
ER+,UQCRFS1_1,RNF7_1,-0.0119982040013918
ER+,COX4I1_1,VAMP8_1,-0.0119645564919943
ER+,MPV17L2_1,CDC34_1,-0.0118966786730249
ER+,UBE2L3_1,TAF10_1,0.0118341700802215
ER+,UQCRFS1_1,ETF1_1,-0.0115369541455974
ER+,ATP5G2_1,TAF10_1,-0.011436396731974
ER+,PABPN1_1,CWC15_1,0.0113197726148324
ER+,MPV17L2_1,PEX13_1,-0.0112821130557196
ER+,TXNL4A_1,UQCRC2_1,-0.0112066647840501
ER+,PDHA1_1,SOD1_1,-0.0111876594956436
ER+,UQCRC2_1,EIF1AX_1,-0.0110688527515187
ER+,UQCRFS1_1,ATP5H_1,-0.0110685058843199
ER+,RBMX_1,ATP5G2_1,0.0109050887070461
ER+,UQCRH_1,TAF10_1,0.0108673740684467
ER+,ALDOA_1,UQCRFS1_1,0.0106425625056884
ER+,SH3GL1_1,TBL3_1,0.0106425176127252
ER+,RNASEH2C_1,RAD23A_1,0.0106041419663866
ER+,HNRNPA1L2_1,ATP5G2_1,-0.0105350259290485
ER+,HSP90B1_1,CWC15_1,-0.0104634591669377
ER+,MPV17L2_1,CWC15_1,-0.0102295371775776
ER+,EPN1_1,SNRPD3_1,-0.010191162333205
ER+,P2RX5_1,RAD23A_1,0.0100348292484298
ER+,ATP5A1_1,ALDOA_1,0.00998998165006097
ER+,HSP90B1_1,EIF2S3_1,-0.00996159363753382
ER+,ARPC5L_1,EIF2S3_1,-0.00995172912529547
ER+,ARF5_1,TBL3_1,-0.00985995255855698
ER+,HNRNPA1_1,AP1S1_1,-0.00979414542574186
ER+,COX6B1_1,SH3GL1_1,-0.00963788526997498
ER+,SNRPA_1,RIOK2_1,0.00962833102219136
ER+,HSPD1_1,TAF10_1,0.00960836963239317
ER+,SNRPA_1,ARPC1A_1,-0.00950118697868141
ER+,TRA2B_1,SF3B5_1,0.00944725700785173
ER+,ARPC5L_1,HSPD1_1,-0.00939915986224379
ER+,SNRPA_1,ETF1_1,-0.00938946365909183
ER+,NAPA_1,PEX13_1,-0.00902471142039135
ER+,PAIP1_1,ATP5G3_1,-0.00881096195787331
ER+,HSP90B1_1,RBBP4_1,0.00873826317099231
ER+,PRDX5_1,SH3GL1_1,-0.00860836239476015
ER+,UBE2D2_1,ARPC5L_1,-0.00854989673739047
ER+,HSPD1_1,MPV17L2_1,-0.00839805300038269
ER+,GEMIN7_1,ARHGDIA_1,-0.00836411420177257
ER+,ALDOA_1,P2RX5_1,0.00836345284973538
ER+,PCBP1_1,ATP5G2_1,0.00809979952299169
ER+,ECH1_1,SF3B4_1,-0.0080844821237282
ER+,SNRPA_1,EIF2S3_1,0.00803903073907173
ER+,SNRPB_1,ATP5L_1,-0.00786286453099604
ER+,ATP5A1_1,TBL3_1,-0.00764592517698704
ER+,EIF5B_1,DNASE2_1,-0.00740571172400712
ER+,COX7A2L_1,PEX13_1,-0.00727356820989952
ER+,MPV17L2_1,RAD23A_1,0.00690271958822767
ER+,COX4I1_1,YWHAE_1,-0.00689599248789424
ER+,TXNL4A_1,P2RX5_1,-0.00685693681472511
ER+,ECH1_1,RNASEH2C_1,0.00674136120869047
ER+,UQCRC2_1,EIF2S3_1,-0.00663607452799432
ER+,EIF5B_1,UBE2M_1,0.0066183670411054
ER+,COX7C_1,PRDX1_1,0.00656670624552291
ER+,TXNL4A_1,MPV17L2_1,-0.00653958472399424
ER+,SF3B4_1,SH3GL1_1,-0.00649035510738209
ER+,FARSB_1,EIF2S3_1,-0.0064608370715809
ER+,ALDOA_1,TUBA1B_1,0.00639504919097369
ER+,EIF6_1,VAMP8_1,-0.00620841107549658
ER+,COX4I1_1,SNRPD3_1,0.00578983991744305
ER+,UQCRH_1,TRA2A_1,-0.00578002423113338
ER+,UQCRC2_1,COX5A_1,-0.00571318592998793
ER+,HSP90B1_1,PABPN1_1,0.0056242256939881
ER+,UBE2D2_1,MPV17L2_1,-0.00562005611189727
ER+,FARSB_1,UQCRH_1,-0.00551035062243418
ER+,HSP90B1_1,HNRNPK_1,0.00549964685261594
ER+,YWHAE_1,SH3GL1_1,-0.00539941177483236
ER+,SNRPD3_1,VAMP8_1,0.00529154005376504
ER+,EIF5B_1,EHD1_1,-0.00528241604247139
ER+,HNRNPK_1,DKC1_1,0.00522962015257436
ER+,HNRNPK_1,HSPD1_1,0.00490480526150374
ER+,CWC15_1,TAF10_1,0.00479176195499282
ER+,ATP5A1_1,ARF5_1,0.0047278697527453
ER+,QARS_1,UBE2L3_1,-0.00459452350957881
ER+,UQCRH_1,EIF2S3_1,-0.00451600427935847
ER+,TRA2B_1,ETF1_1,-0.00432261826635647
ER+,TRA2B_1,BUD31_1,0.0043189761890654
ER+,SNRPA_1,ARPC3_1,-0.00430681398686498
ER+,GEMIN7_1,TAF10_1,0.00429854318234549
ER+,TAF9_1,COX5A_1,0.00416988707651858
ER+,ACTR3_1,TBL3_1,-0.00412128475985298
ER+,EIF5B_1,SF3B5_1,-0.00400596172210047
ER+,COX7A2L_1,P2RX5_1,-0.00399612109075191
ER+,SNRPD1_1,SNRPD2_1,0.00397553002547216
ER+,UQCR10_1,EIF3C_1,-0.00375549182938473
ER+,ALDOA_1,PEX13_1,-0.00375340287880746
ER+,FIS1_1,CDC34_1,-0.00371448404789729
ER+,GAPDH_1,UBE2D2_1,-0.00364275456213417
ER+,HSP90B1_1,TRA2B_1,0.00352662108331523
ER+,EIF5B_1,COX7A2L_1,-0.00344489187386152
ER+,RNF7_1,NOP10_1,-0.00343560094072527
ER+,HIBADH_1,VAMP8_1,-0.00335932104435438
ER+,HNRNPK_1,NOP58_1,0.003325558963138
ER+,EIF2S3_1,VAMP8_1,-0.0033000910171994
ER+,ATP5C1_1,UQCR10_1,-0.00325564080464304
ER+,PDHA1_1,CDC34_1,-0.00325497217661704
ER+,HNRNPC_1,ARF5_1,0.00321937433692025
ER+,GEMIN7_1,TBL3_1,-0.0031833389620081
ER+,FTH1_1,RNF7_1,0.00317250298152635
ER+,GPI_1,TAF10_1,0.00290631510892577
ER+,NARS_1,SH3GL1_1,-0.0028974593865882
ER+,SNX5_1,ATP5G3_1,-0.00289053722439693
ER+,SNRPA_1,ARPC5L_1,0.00281612581453063
ER+,APEX1_1,ELK1_1,0.00278650252076412
ER+,COX7A2L_1,EHD1_1,-0.00266411987473752
ER+,ALDOA_1,PGK1_1,-0.00261538965513264
ER+,PARP2_1,ARHGDIA_1,0.00259240825332065
ER+,EIF5B_1,ELK1_1,0.00254331612753353
ER+,ATG3_1,EIF1_1,0.00241394164203573
ER+,EIF4A1_1,ATP5G3_1,-0.00234696467605316
ER+,MPV17L2_1,TAF10_1,0.00230895762239067
ER+,HNRNPK_1,CWC15_1,0.00222910203905162
ER+,ECH1_1,EHD1_1,-0.0022089692918071
ER+,ATP5G2_1,FIS1_1,-0.00219592117259
ER+,TXNL4A_1,TBL3_1,-0.00176712950633188
ER+,EIF2S3_1,AP1S1_1,-0.00126329100992494
ER+,ARPC4_1,ATP5G3_1,-0.00103880626398113
ER+,UQCRFS1_1,YWHAE_1,-0.000960252714663734
ER+,HSPA9_1,PABPN1_1,0.00092619552894935
ER+,SNRPD2_1,CWC15_1,0.000881618275014662
ER+,HNRNPC_1,SNX5_1,-0.000767491157605569
ER+,ARPC3_1,RARS_1,-0.00057361258089112
ER+,PDHA1_1,EIF6_1,-0.000425728662883336
ER+,HNRNPC_1,ARPC5L_1,-0.00038964124067631
ER+,COX7C_1,PQBP1_1,0.000276565775422351
ER+,RAD23A_1,MCAT_1,-0.000231958071873668
ER+,CAPZB_1,CDC34_1,-0.000191841531283831
ER+,PAIP1_1,EIF3C_1,-0.000174935765613942
ER+,ARPC4_1,SH3GL1_1,-0.000145326497479164
ER+,CAPZB_1,P2RX5_1,-0.000141861849374403
ER+,SNRPD2_1,UQCRB_1,0.000128411660253997
ER+,UBE2D2_1,PQBP1_1,-8.09160977028598e-05
ER+,SNRPA_1,WIPI2_1,3.93259356807523e-05
ER-,THOC7_1,PABPN1_1,-0.632310192028332
ER-,PCBP1_1,SH3GL1_1,-0.513118896934227
ER-,CHMP4B_1,DYNLL1_1,-0.499957488108349
ER-,TAF9_1,COX7C_1,-0.476718274981685
ER-,COX6A1_1,SF3B5_1,-0.425535737826369
ER-,TRA2B_1,UQCRQ_1,-0.39768688345124
ER-,SSU72_1,CHMP4B_1,-0.39441293342176
ER-,EIF5B_1,ETF1_1,-0.392908028234707
ER-,ETF1_1,UQCRQ_1,0.3887563488766
ER-,RBBP4_1,PABPN1_1,-0.38702779235764
ER-,RARS_1,SF3B5_1,-0.375317357163616
ER-,FTH1_1,GGPS1_1,-0.374280118250654
ER-,SOD1_1,SNRPD3_1,-0.372755915431037
ER-,RNF7_1,AP1S1_1,-0.358862254854124
ER-,NAPA_1,CD63_1,-0.353218883753511
ER-,SF3B2_1,SH3GL1_1,-0.33743855993921
ER-,HNRNPA3_1,EIF5B_1,-0.337280843176958
ER-,ATP5B_1,SNRPD2_1,-0.331786819382878
ER-,EIF3I_1,TXNL4A_1,-0.319379755050839
ER-,ECH1_1,HNRNPA1L2_1,-0.315643816825206
ER-,KARS_1,FUNDC1_1,-0.311113263317258
ER-,ATP5C1_1,EMG1_1,-0.306110988027538
ER-,ACTR3_1,EHD1_1,-0.302309444557151
ER-,ACTR3_1,FUNDC1_1,-0.301633309652973
ER-,RIOK2_1,RBMX_1,-0.299061567421246
ER-,UBE2M_1,SH3GL1_1,-0.293624017297468
ER-,SSU72_1,ATP5E_1,0.291226311290848
ER-,ETF1_1,UBE2M_1,-0.290651320683306
ER-,HNRNPK_1,UQCRB_1,-0.289117703163163
ER-,TRA2B_1,ATP5J_1,-0.288670626023371
ER-,HNRNPA1_1,UQCRB_1,-0.28725740937668
ER-,RNF7_1,SOD1_1,-0.285311888911385
ER-,ECH1_1,DDX42_1,-0.285294303734077
ER-,FTH1_1,COX6A1_1,0.28096282800265
ER-,HNRNPK_1,ALDOA_1,-0.280565257008657
ER-,SOD1_1,COX5B_1,-0.279664252314598
ER-,QARS_1,TBL3_1,-0.278100732798234
ER-,SNRPA_1,ATG3_1,-0.277451346230571
ER-,PRDX5_1,RAD23A_1,-0.274165956759227
ER-,EXOSC2_1,QARS_1,-0.272599546244839
ER-,EIF3I_1,WARS_1,-0.272350829983094
ER-,ECH1_1,PIGY_1,-0.268879977747087
ER-,ATP5L_1,UQCR10_1,-0.263775748913418
ER-,TAF9_1,SNRPA_1,-0.260617453533789
ER-,ACTR3_1,TBL3_1,0.255906942143025
ER-,DDX42_1,SDHC_1,-0.255220548315457
ER-,TOMM7_1,VAMP8_1,-0.251466809420693
ER-,TRA2B_1,ARPC3_1,-0.251193032926717
ER-,UQCRQ_1,TBL3_1,-0.247335855884404
ER-,ECH1_1,GEMIN8_1,-0.244573280049892
ER-,QARS_1,PIGY_1,-0.242362131847768
ER-,ECH1_1,SDHC_1,-0.241953115431903
ER-,HNRNPA3_1,ALDOA_1,-0.241618420724558
ER-,APEX1_1,TAF10_1,-0.241445119306504
ER-,EMG1_1,FTL_1,-0.239965502595159
ER-,KARS_1,CIRH1A_1,-0.238314287423343
ER-,THOC7_1,SNRPD2_1,-0.236180626578058
ER-,TRA2B_1,UBE2M_1,-0.234160620660026
ER-,PARP2_1,ALDOA_1,-0.231368860347052
ER-,PCBP1_1,CHMP4B_1,-0.230970273729497
ER-,EIF1AX_1,SNRPD3_1,-0.230927235426278
ER-,HMGB1_1,ALDOA_1,-0.230575539441468
ER-,SNRPD1_1,HNRNPA1L2_1,-0.225942997079058
ER-,RARS_1,SH3GL1_1,-0.225913942551274
ER-,FUCA2_1,ELK1_1,-0.222013359074407
ER-,SF3B2_1,ELK1_1,-0.221715391134618
ER-,DCP2_1,DKC1_1,-0.219666441150888
ER-,HMGB1_1,ATP5G3_1,-0.219641134763372
ER-,TUBA1B_1,UBA1_1,-0.219294687927095
ER-,SDHB_1,ELK1_1,-0.21894222576546
ER-,SOD1_1,ATP5H_1,-0.218252871128225
ER-,ATP5G3_1,UBA1_1,-0.216046192890474
ER-,PQBP1_1,COX8A_1,-0.212875002976876
ER-,HNRNPU_1,ATP5A1_1,-0.212810871721016
ER-,EIF1_1,TBL3_1,-0.212613141009677
ER-,FUCA2_1,FARSB_1,-0.209643441319837
ER-,SNRPB_1,ATP5J2_1,-0.20939417681847
ER-,UQCRH_1,ATG12_1,-0.209031427151161
ER-,HNRNPA1_1,ATP5E_1,-0.208957513703014
ER-,RBMX_1,ATP5G3_1,-0.207622542536299
ER-,SF3B5_1,TBL3_1,0.20556972751256
ER-,TOMM7_1,EIF3C_1,-0.20401416816786
ER-,HNRNPC_1,HNRNPU_1,-0.203662471146627
ER-,COX6B1_1,ATP5L_1,-0.202693484260248
ER-,ATP5E_1,GEMIN8_1,-0.202610577284004
ER-,ATP5G3_1,RRAGA_1,-0.201468654061361
ER-,COX7B_1,DDX42_1,0.201456355492766
ER-,HNRNPK_1,COX5B_1,-0.200838907430254
ER-,KARS_1,EMG1_1,-0.200476423480774
ER-,PGK1_1,DNASE2_1,-0.199886246264139
ER-,PRDX5_1,EIF1AX_1,-0.199610462847224
ER-,SNRPD1_1,SSU72_1,-0.199332258869884
ER-,BUD31_1,TUBA1C_1,-0.199244698570071
ER-,UBA1_1,MCAT_1,-0.199136379875841
ER-,HSP90B1_1,TUBA1B_1,-0.19778471253445
ER-,SNRPA_1,UQCRC2_1,-0.197213258485222
ER-,SNRPB_1,PQBP1_1,-0.194367443341018
ER-,HNRNPA1_1,AP1S1_1,-0.192785840932979
ER-,COX8A_1,CWC15_1,-0.192097339579131
ER-,ARF5_1,SH3GL1_1,0.191962043997154
ER-,STUB1_1,NAPA_1,-0.191731098828223
ER-,PABPN1_1,COX7A2L_1,-0.190364445056396
ER-,STUB1_1,EIF6_1,-0.188390985678502
ER-,UQCRH_1,CNOT3_1,-0.18817230144972
ER-,PDHA1_1,SNRPB_1,-0.187643979842273
ER-,TRA2B_1,ETF1_1,-0.18652084790381
ER-,SNRPB_1,EIF3C_1,-0.186492072792997
ER-,RIOK2_1,EMG1_1,0.185962644274956
ER-,COX6B1_1,EIF1AX_1,-0.185106620686701
ER-,U2AF1_1,ELK1_1,-0.184443700299679
ER-,PABPN1_1,VAMP8_1,-0.183331860789389
ER-,ATP5L_1,ATP5H_1,-0.183195924250102
ER-,HIBADH_1,ELK1_1,-0.182496492491442
ER-,COX4I1_1,COX7B_1,-0.181844972862296
ER-,EIF1AX_1,UQCR10_1,-0.181822820817899
ER-,APEX1_1,ATP5A1_1,-0.181631079408236
ER-,ATP5O_1,PABPN1_1,-0.181200093596918
ER-,EXOSC2_1,PIGY_1,-0.179647166183504
ER-,EIF1_1,ATG12_1,-0.179212208406422
ER-,RIOK2_1,QARS_1,-0.177983924204354
ER-,HNRNPK_1,SNRPA_1,-0.177792072936203
ER-,ARF5_1,CD63_1,-0.177688296088959
ER-,EIF5B_1,WIPI2_1,-0.177500553059881
ER-,GAPDH_1,GPI_1,-0.175845536939272
ER-,ATP5E_1,ATG12_1,-0.175444658023329
ER-,UQCRQ_1,SH3GL1_1,0.174623085912097
ER-,PARP2_1,ATP5E_1,0.173662137366252
ER-,ARPC2_1,ELK1_1,-0.171739236026606
ER-,PDHA1_1,TUBA1C_1,-0.169982569064333
ER-,UQCRH_1,CIRH1A_1,-0.169718779255871
ER-,ARPC2_1,TRA2A_1,-0.168486691969499
ER-,ARPC5L_1,ACTR3_1,-0.168010220554083
ER-,TXNL4A_1,DCP2_1,-0.167924896707404
ER-,TRA2B_1,TBL3_1,0.1677440281332
ER-,ATIC_1,ATP5G3_1,-0.167467685338752
ER-,FTH1_1,TRA2B_1,0.16695962349101
ER-,NARS_1,WARS_1,-0.166836453572014
ER-,UQCRQ_1,PRPF31_1,-0.165249502375453
ER-,HSPA9_1,SNRPD2_1,-0.162982663842475
ER-,ATP5G3_1,SNRNP70_1,-0.161481013173111
ER-,EIF2S3_1,ARF5_1,-0.160648960585248
ER-,ATP5E_1,CNOT3_1,-0.160227483072694
ER-,STUB1_1,CDC34_1,-0.159824031494804
ER-,SNRPA_1,COX7B_1,-0.158747543403276
ER-,RIOK2_1,EXOSC2_1,-0.158509562406757
ER-,DCP2_1,MPV17L2_1,-0.158392373114063
ER-,TRA2B_1,ATG3_1,-0.158058230474472
ER-,BUD31_1,UBA1_1,-0.157787001712364
ER-,EIF1_1,CNOT3_1,-0.157645283041015
ER-,UQCRFS1_1,ARF5_1,-0.157301142377905
ER-,EIF5B_1,ARPC1A_1,-0.157255579488823
ER-,DNASE2_1,UBE2L3_1,-0.154441932729975
ER-,FTL_1,UQCRC2_1,-0.154118540267981
ER-,UBE2D2_1,COX6A1_1,-0.153944038457442
ER-,COX7A2L_1,RAD23A_1,-0.153609030742748
ER-,GGPS1_1,CAPZB_1,-0.153411796979047
ER-,FTH1_1,EIF1_1,-0.153346956801732
ER-,COX8A_1,GEMIN7_1,-0.152067335577054
ER-,TAF9_1,UQCR10_1,0.152057326524019
ER-,SHFM1_1,FIS1_1,-0.151634479415652
ER-,HMGB1_1,PABPN1_1,0.151238711280872
ER-,HNRNPC_1,ATP5E_1,-0.150581971201655
ER-,ATP5C1_1,SH3GL1_1,-0.15004008186872
ER-,TCOF1_1,NOP58_1,-0.149474289580684
ER-,NARS_1,UQCRH_1,-0.148658532912172
ER-,HNRNPC_1,GGPS1_1,-0.148482793593197
ER-,HSD17B10_1,NOP10_1,-0.147648114235294
ER-,U2AF1_1,TRA2A_1,-0.147586102150156
ER-,HNRNPK_1,EIF5B_1,-0.146969719805783
ER-,HSPA9_1,SNRPA_1,-0.146870150149966
ER-,HNRNPC_1,TAF10_1,-0.145798344887291
ER-,TAF9_1,ATP5L_1,-0.145790724543381
ER-,EIF1_1,HIBADH_1,-0.145489488464509
ER-,ARPC5L_1,TUBA1C_1,-0.144723352663077
ER-,COX7C_1,ATP5L_1,-0.144197286017266
ER-,HSP90B1_1,SNRPG_1,-0.144028868022395
ER-,COX6A1_1,SH3GL1_1,0.143894541172125
ER-,SNRPD1_1,RRAGA_1,-0.143542268154872
ER-,TRA2B_1,EMG1_1,-0.14209838664439
ER-,ARF5_1,EHD1_1,-0.141482988947626
ER-,ATP5G2_1,PRPF31_1,-0.140924947020584
ER-,TUBA1C_1,NAPA_1,-0.140617076579071
ER-,FUCA2_1,SH3GL1_1,0.140494165565992
ER-,UQCRC1_1,ARHGDIA_1,-0.140382827637666
ER-,DNASE2_1,SNRNP70_1,-0.140191933159689
ER-,EIF2S3_1,GPI_1,-0.139775076205102
ER-,TXNL4A_1,TUBA1B_1,-0.13949966632097
ER-,GAPDH_1,UQCRC1_1,-0.139475470033649
ER-,TUBA1B_1,DDX42_1,-0.139179082381811
ER-,P2RX5_1,MCAT_1,-0.139009575108693
ER-,RBBP4_1,ARHGDIA_1,-0.138586914842583
ER-,STUB1_1,GEMIN7_1,-0.138264728062589
ER-,HNRNPC_1,ARPC2_1,-0.137603314745941
ER-,NARS_1,TRA2A_1,-0.137241580034809
ER-,GAPDH_1,SNRPD1_1,-0.13665198368404
ER-,HNRNPA3_1,PABPN1_1,0.136581066431339
ER-,HNRNPC_1,APEX1_1,-0.13640523589422
ER-,GAPDH_1,PGK1_1,-0.136052914107461
ER-,HNRNPA1_1,CHMP4B_1,-0.134074368109517
ER-,YARS_1,PDHA1_1,-0.133427968254196
ER-,SNRPG_1,EIF2S3_1,-0.133367654741905
ER-,COX6B1_1,EIF3CL_1,-0.133021520151411
ER-,GARS_1,ARHGDIA_1,-0.132615408257796
ER-,RBBP4_1,SNRPD2_1,-0.132354478026355
ER-,HSPD1_1,ATP5G3_1,-0.132300096638661
ER-,DNASE2_1,RNASEH2C_1,-0.132248861100247
ER-,SNRPA_1,WIPI2_1,-0.131924562345549
ER-,YARS_1,COX5A_1,-0.13124744184978
ER-,SDHB_1,EIF1_1,-0.130130543575546
ER-,EIF3CL_1,SNRPD3_1,-0.129776328557514
ER-,HSPD1_1,DKC1_1,-0.129598732728438
ER-,HSPD1_1,NOP58_1,-0.129445790380644
ER-,NARS_1,EIF1_1,-0.129346253281678
ER-,FTL_1,VAMP8_1,-0.129002685340453
ER-,YARS_1,CAPZB_1,-0.12855388303696
ER-,EIF1AX_1,ATP5H_1,-0.127416355367944
ER-,UQCRH_1,TOMM7_1,0.126026211120252
ER-,COX4I1_1,SHFM1_1,-0.126009591747617
ER-,HSD17B10_1,ATP5J2_1,-0.125768365453075
ER-,HNRNPC_1,DDX42_1,-0.125558444580253
ER-,ARF5_1,PQBP1_1,-0.125258814772344
ER-,EIF5B_1,EIF3CL_1,-0.125204314105979
ER-,NARS_1,ELK1_1,-0.124961317729205
ER-,ATP5E_1,TOMM7_1,0.124682065707172
ER-,SDHB_1,VAMP8_1,-0.124648879204475
ER-,GAPDH_1,NOP56_1,-0.12443177036998
ER-,COX7B_1,EIF6_1,-0.124285614348746
ER-,RRAGA_1,ARHGDIA_1,-0.124207898266722
ER-,HSP90B1_1,DKC1_1,-0.124129689538052
ER-,EIF3CL_1,COX8A_1,-0.124062410376613
ER-,PGK1_1,EHD1_1,-0.123708135647533
ER-,NPRL2_1,SDHC_1,-0.123404065209935
ER-,CIRH1A_1,TOMM7_1,-0.123163532379423
ER-,PRDX5_1,EIF3CL_1,-0.122668716970078
ER-,ATP5G3_1,DYNLL1_1,-0.122600096591011
ER-,FUCA2_1,TRA2A_1,-0.122438297933959
ER-,ATP5G3_1,COX5A_1,-0.122346099662113
ER-,EIF5B_1,ATG3_1,-0.121645403810554
ER-,TCOF1_1,YWHAE_1,-0.121417366248109
ER-,PGK1_1,HSPD1_1,-0.121366040902961
ER-,HSP90B1_1,ATP5G3_1,-0.121363459132935
ER-,ECH1_1,ACTR3_1,0.121073774365144
ER-,TUBA1B_1,RBMX_1,-0.120889172715837
ER-,ARPC2_1,EIF1_1,-0.119887320929716
ER-,TAF9_1,COX6B1_1,0.119691336028069
ER-,SNRPA_1,ARPC1A_1,-0.11947235384077
ER-,EIF3CL_1,ARF5_1,-0.119285402530046
ER-,ALDOA_1,EIF1AX_1,-0.118567717338269
ER-,UQCRC1_1,YWHAE_1,-0.118302769823337
ER-,TRA2B_1,ARPC1A_1,-0.118082135501732
ER-,NPRL2_1,CWC15_1,-0.118019816697679
ER-,ARPC5L_1,YARS_1,-0.117405867761443
ER-,RBBP4_1,TUBA1B_1,-0.117377108481841
ER-,ATP5G3_1,PEX13_1,-0.117325352903327
ER-,TXNL4A_1,YARS_1,-0.116712554621572
